frame,track,u,v
0,0,None,None
0,1,None,None
0,2,None,None
0,3,None,None
0,4,None,None
0,5,None,None
0,6,None,None
1,0,None,None
1,1,275.53,177.19
1,2,None,None
1,3,None,None
1,4,None,None
1,5,None,None
1,6,316.19,167.58
2,0,None,None
2,1,None,None
2,2,None,None
2,3,None,None
2,4,None,None
2,5,None,None
2,6,316.77,166.39
3,0,None,None
3,1,None,None
3,2,None,None
3,3,None,None
3,4,None,None
3,5,None,None
3,6,241.12,166.88
4,0,None,None
4,1,None,None
4,2,None,None
4,3,None,None
4,4,None,None
4,5,None,None
4,6,276.57,166.07
5,0,None,None
5,1,None,None
5,2,None,None
5,3,None,None
5,4,None,None
5,5,323.7,165.58
5,6,242.59,166.8
6,0,None,None
6,1,280.04,176.37
6,2,None,None
6,3,None,None
6,4,None,None
6,5,326.72,166.92
6,6,None,None
7,0,None,None
7,1,240.17,169.54
7,2,None,None
7,3,None,None
7,4,None,None
7,5,None,None
7,6,None,None
8,0,None,None
8,1,None,None
8,2,None,None
8,3,None,None
8,4,None,None
8,5,269.99,177.91
8,6,None,None
9,0,None,None
9,1,263.13,176.75
9,2,None,None
9,3,None,None
9,4,None,None
9,5,None,None
9,6,None,None
10,0,None,None
10,1,259.88,173.05
10,2,None,None
10,3,None,None
10,4,None,None
10,5,None,None
10,6,None,None
11,0,None,None
11,1,None,None
11,2,271.29,172.36
11,3,None,None
11,4,None,None
11,5,None,None
11,6,None,None
12,0,None,None
12,1,None,None
12,2,269.62,171.02
12,3,None,None
12,4,None,None
12,5,None,None
12,6,None,None
13,0,None,None
13,1,None,None
13,2,None,None
13,3,None,None
13,4,283.9,170.27
13,5,None,None
13,6,None,None
14,0,None,None
14,1,None,None
14,2,None,None
14,3,None,None
14,4,282.0,171.14
14,5,330.08,165.44
14,6,None,None
15,0,None,None
15,1,None,None
15,2,None,None
15,3,None,None
15,4,281.17,167.7
15,5,348.9,165.34
15,6,None,None
16,0,None,None
16,1,None,None
16,2,None,None
16,3,None,None
16,4,270.05,167.07
16,5,None,None
16,6,None,None
17,0,None,None
17,1,None,None
17,2,None,None
17,3,None,None
17,4,231.49,165.35
17,5,None,None
17,6,None,None
18,0,None,None
18,1,None,None
18,2,None,None
18,3,None,None
18,4,222.83,166.19
18,5,None,None
18,6,None,None
19,0,None,None
19,1,None,None
19,2,None,None
19,3,None,None
19,4,None,None
19,5,213.84,172.36
19,6,None,None
20,0,None,None
20,1,None,None
20,2,None,None
20,3,None,None
20,4,None,None
20,5,205.3,170.75
20,6,None,None
21,0,None,None
21,1,None,None
21,2,234.23,166.25
21,3,None,None
21,4,None,None
21,5,None,None
21,6,None,None
22,0,274.45,165.63
22,1,None,None
22,2,None,None
22,3,None,None
22,4,None,None
22,5,None,None
22,6,None,None
23,0,273.83,164.85
23,1,None,None
23,2,None,None
23,3,None,None
23,4,179.09,164.06
23,5,0.72,127.68
23,6,None,None
24,0,1.0,119.58
24,1,None,None
24,2,None,None
24,3,None,None
24,4,None,None
24,5,171.32,162.03
24,6,None,None
25,0,1.0,115.69
25,1,None,None
25,2,None,None
25,3,None,None
25,4,None,None
25,5,280.9,163.29
25,6,None,None
26,0,None,None
26,1,None,None
26,2,None,None
26,3,None,None
26,4,None,None
26,5,1.0,123.8
26,6,273.23,165.04
27,0,264.82,165.13
27,1,None,None
27,2,None,None
27,3,None,None
27,4,None,None
27,5,None,None
27,6,1.0,115.22
28,0,1.0,107.24
28,1,None,None
28,2,None,None
28,3,None,None
28,4,None,None
28,5,None,None
28,6,None,None
29,0,9.23,108.88
29,1,None,None
29,2,None,None
29,3,None,None
29,4,None,None
29,5,None,None
29,6,315.22,164.91
30,0,4.2,108.45
30,1,None,None
30,2,None,None
30,3,None,None
30,4,None,None
30,5,None,None
30,6,None,None
31,0,None,None
31,1,1.0,104.63
31,2,None,None
31,3,None,None
31,4,None,None
31,5,None,None
31,6,None,None
32,0,None,None
32,1,None,None
32,2,None,None
32,3,None,None
32,4,None,None
32,5,None,None
32,6,None,None
33,0,None,None
33,1,None,None
33,2,None,None
33,3,96.06,181.73
33,4,None,None
33,5,None,None
33,6,None,None
34,0,None,None
34,1,None,None
34,2,None,None
34,3,96.66,182.24
34,4,None,None
34,5,None,None
34,6,None,None
35,0,None,None
35,1,None,None
35,2,None,None
35,3,134.55,190.47
35,4,None,None
35,5,None,None
35,6,None,None
36,0,None,None
36,1,None,None
36,2,None,None
36,3,121.08,186.37
36,4,None,None
36,5,None,None
36,6,None,None
