frame,track,u,v
0,0,None,None
0,1,None,None
0,2,None,None
1,0,None,None
1,1,None,None
1,2,None,None
2,0,None,None
2,1,None,None
2,2,None,None
3,0,None,None
3,1,None,None
3,2,None,None
4,0,None,None
4,1,None,None
4,2,None,None
5,0,None,None
5,1,None,None
5,2,None,None
6,0,None,None
6,1,None,None
6,2,None,None
7,0,None,None
7,1,None,None
7,2,None,None
8,0,None,None
8,1,None,None
8,2,None,None
9,0,None,None
9,1,None,None
9,2,None,None
10,0,None,None
10,1,None,None
10,2,None,None
11,0,None,None
11,1,None,None
11,2,None,None
12,0,None,None
12,1,None,None
12,2,None,None
13,0,None,None
13,1,None,None
13,2,None,None
14,0,None,None
14,1,None,None
14,2,None,None
15,0,None,None
15,1,None,None
15,2,None,None
16,0,None,None
16,1,None,None
16,2,None,None
17,0,None,None
17,1,None,None
17,2,None,None
18,0,None,None
18,1,None,None
18,2,None,None
19,0,None,None
19,1,None,None
19,2,None,None
20,0,None,None
20,1,None,None
20,2,None,None
21,0,None,None
21,1,None,None
21,2,None,None
22,0,None,None
22,1,None,None
22,2,None,None
23,0,298.16,171.75
23,1,None,None
23,2,None,None
24,0,298.13,171.46
24,1,None,None
24,2,None,None
25,0,299.93,172.46
25,1,None,None
25,2,None,None
26,0,300.85,173.54
26,1,None,None
26,2,None,None
27,0,313.89,173.2
27,1,None,None
27,2,None,None
28,0,316.36,174.32
28,1,None,None
28,2,None,None
29,0,315.6,175.73
29,1,None,None
29,2,None,None
30,0,313.41,175.09
30,1,None,None
30,2,None,None
31,0,312.26,167.75
31,1,None,None
31,2,None,None
32,0,315.11,172.45
32,1,None,None
32,2,None,None
33,0,314.75,175.57
33,1,None,None
33,2,None,None
34,0,314.57,177.12
34,1,None,None
34,2,None,None
35,0,322.68,175.93
35,1,None,None
35,2,None,None
36,0,332.87,177.56
36,1,None,None
36,2,None,None
37,0,335.43,177.4
37,1,None,None
37,2,None,None
38,0,333.14,178.28
38,1,None,None
38,2,None,None
39,0,None,None
39,1,None,None
39,2,331.08,174.63
40,0,None,None
40,1,None,None
40,2,330.88,174.76
41,0,None,None
41,1,None,None
41,2,31.76,171.09
42,0,None,None
42,1,331.31,177.29
42,2,30.32,170.19
43,0,None,None
43,1,331.08,178.1
43,2,None,None
