frame,track,u,v
0,0,None,None
0,1,None,None
0,2,None,None
0,3,None,None
0,4,None,None
0,5,None,None
0,6,None,None
0,7,None,None
0,8,None,None
0,9,None,None
1,0,None,None
1,1,None,None
1,2,None,None
1,3,None,None
1,4,None,None
1,5,None,None
1,6,None,None
1,7,None,None
1,8,None,None
1,9,None,None
2,0,None,None
2,1,None,None
2,2,None,None
2,3,None,None
2,4,None,None
2,5,None,None
2,6,None,None
2,7,None,None
2,8,None,None
2,9,None,None
3,0,None,None
3,1,131.22,157.58
3,2,None,None
3,3,None,None
3,4,None,None
3,5,None,None
3,6,None,None
3,7,None,None
3,8,None,None
3,9,None,None
4,0,266.92,135.27
4,1,130.92,157.25
4,2,None,None
4,3,None,None
4,4,None,None
4,5,None,None
4,6,None,None
4,7,None,None
4,8,None,None
4,9,None,None
5,0,266.72,135.02
5,1,131.05,157.0
5,2,None,None
5,3,None,None
5,4,None,None
5,5,None,None
5,6,None,None
5,7,None,None
5,8,None,None
5,9,None,None
6,0,267.77,134.59
6,1,131.88,156.54
6,2,None,None
6,3,None,None
6,4,None,None
6,5,None,None
6,6,None,None
6,7,None,None
6,8,None,None
6,9,None,None
7,0,None,None
7,1,111.46,156.32
7,2,None,None
7,3,None,None
7,4,None,None
7,5,None,None
7,6,None,None
7,7,None,None
7,8,None,None
7,9,None,None
8,0,None,None
8,1,112.2,155.41
8,2,None,None
8,3,None,None
8,4,None,None
8,5,None,None
8,6,None,None
8,7,None,None
8,8,None,None
8,9,None,None
9,0,None,None
9,1,112.53,156.27
9,2,None,None
9,3,None,None
9,4,None,None
9,5,None,None
9,6,None,None
9,7,None,None
9,8,None,None
9,9,None,None
10,0,None,None
10,1,142.09,155.31
10,2,None,None
10,3,None,None
10,4,None,None
10,5,None,None
10,6,None,None
10,7,None,None
10,8,None,None
10,9,None,None
11,0,None,None
11,1,313.33,70.77
11,2,135.88,155.11
11,3,None,None
11,4,None,None
11,5,None,None
11,6,None,None
11,7,None,None
11,8,None,None
11,9,None,None
12,0,None,None
12,1,None,None
12,2,136.83,158.48
12,3,None,None
12,4,None,None
12,5,None,None
12,6,None,None
12,7,None,None
12,8,None,None
12,9,None,None
13,0,None,None
13,1,None,None
13,2,136.98,158.69
13,3,None,None
13,4,None,None
13,5,None,None
13,6,None,None
13,7,None,None
13,8,None,None
13,9,None,None
14,0,None,None
14,1,None,None
14,2,138.16,159.22
14,3,None,None
14,4,None,None
14,5,None,None
14,6,None,None
14,7,None,None
14,8,None,None
14,9,None,None
15,0,None,None
15,1,None,None
15,2,138.65,158.62
15,3,None,None
15,4,None,None
15,5,None,None
15,6,None,None
15,7,None,None
15,8,None,None
15,9,None,None
16,0,None,None
16,1,None,None
16,2,None,None
16,3,139.5,158.13
16,4,None,None
16,5,None,None
16,6,None,None
16,7,None,None
16,8,None,None
16,9,None,None
17,0,None,None
17,1,None,None
17,2,None,None
17,3,137.55,161.35
17,4,None,None
17,5,None,None
17,6,None,None
17,7,None,None
17,8,None,None
17,9,None,None
18,0,None,None
18,1,None,None
18,2,None,None
18,3,137.88,161.26
18,4,None,None
18,5,None,None
18,6,None,None
18,7,None,None
18,8,None,None
18,9,None,None
19,0,None,None
19,1,None,None
19,2,None,None
19,3,282.66,133.03
19,4,None,None
19,5,None,None
19,6,None,None
19,7,None,None
19,8,None,None
19,9,None,None
20,0,None,None
20,1,None,None
20,2,None,None
20,3,None,None
20,4,283.42,132.84
20,5,None,None
20,6,None,None
20,7,None,None
20,8,None,None
20,9,None,None
21,0,None,None
21,1,None,None
21,2,None,None
21,3,None,None
21,4,283.25,133.02
21,5,None,None
21,6,None,None
21,7,None,None
21,8,None,None
21,9,None,None
22,0,None,None
22,1,None,None
22,2,None,None
22,3,None,None
22,4,283.74,133.33
22,5,None,None
22,6,None,None
22,7,None,None
22,8,None,None
22,9,None,None
23,0,None,None
23,1,None,None
23,2,None,None
23,3,None,None
23,4,283.02,132.96
23,5,None,None
23,6,None,None
23,7,None,None
23,8,None,None
23,9,None,None
24,0,None,None
24,1,None,None
24,2,None,None
24,3,None,None
24,4,None,None
24,5,282.7,132.8
24,6,None,None
24,7,None,None
24,8,None,None
24,9,None,None
25,0,None,None
25,1,None,None
25,2,None,None
25,3,None,None
25,4,None,None
25,5,282.5,132.83
25,6,None,None
25,7,None,None
25,8,None,None
25,9,None,None
26,0,None,None
26,1,None,None
26,2,None,None
26,3,None,None
26,4,None,None
26,5,None,None
26,6,None,None
26,7,None,None
26,8,None,None
26,9,None,None
27,0,None,None
27,1,None,None
27,2,None,None
27,3,None,None
27,4,None,None
27,5,None,None
27,6,None,None
27,7,None,None
27,8,None,None
27,9,None,None
28,0,None,None
28,1,None,None
28,2,None,None
28,3,None,None
28,4,None,None
28,5,None,None
28,6,200.24,130.43
28,7,None,None
28,8,None,None
28,9,276.7,133.24
29,0,None,None
29,1,None,None
29,2,None,None
29,3,None,None
29,4,None,None
29,5,None,None
29,6,201.64,130.39
29,7,None,None
29,8,None,None
29,9,276.24,133.2
30,0,None,None
30,1,None,None
30,2,None,None
30,3,None,None
30,4,None,None
30,5,None,None
30,6,None,None
30,7,None,None
30,8,None,None
30,9,276.35,133.59
31,0,None,None
31,1,None,None
31,2,None,None
31,3,None,None
31,4,None,None
31,5,None,None
31,6,None,None
31,7,None,None
31,8,276.4,133.06
31,9,None,None
32,0,None,None
32,1,None,None
32,2,None,None
32,3,None,None
32,4,None,None
32,5,None,None
32,6,None,None
32,7,None,None
32,8,276.6,133.51
32,9,None,None
33,0,None,None
33,1,None,None
33,2,None,None
33,3,None,None
33,4,None,None
33,5,None,None
33,6,None,None
33,7,None,None
33,8,277.09,134.4
33,9,None,None
34,0,None,None
34,1,None,None
34,2,None,None
34,3,None,None
34,4,None,None
34,5,None,None
34,6,None,None
34,7,None,None
34,8,None,None
34,9,None,None
35,0,None,None
35,1,None,None
35,2,None,None
35,3,None,None
35,4,None,None
35,5,None,None
35,6,None,None
35,7,None,None
35,8,None,None
35,9,None,None
36,0,None,None
36,1,None,None
36,2,None,None
36,3,None,None
36,4,None,None
36,5,None,None
36,6,None,None
36,7,288.35,137.52
36,8,None,None
36,9,None,None
37,0,None,None
37,1,None,None
37,2,None,None
37,3,None,None
37,4,None,None
37,5,None,None
37,6,None,None
37,7,290.02,139.18
37,8,None,None
37,9,None,None
38,0,None,None
38,1,None,None
38,2,None,None
38,3,None,None
38,4,None,None
38,5,None,None
38,6,None,None
38,7,287.82,137.71
38,8,None,None
38,9,None,None
