frame,track,u,v
0,0,None,None
0,1,None,None
0,2,None,None
0,3,None,None
0,4,None,None
0,5,None,None
0,6,None,None
0,7,None,None
1,0,None,None
1,1,None,None
1,2,None,None
1,3,None,None
1,4,None,None
1,5,None,None
1,6,None,None
1,7,None,None
2,0,None,None
2,1,None,None
2,2,None,None
2,3,None,None
2,4,None,None
2,5,None,None
2,6,None,None
2,7,None,None
3,0,None,None
3,1,None,None
3,2,None,None
3,3,None,None
3,4,None,None
3,5,None,None
3,6,None,None
3,7,None,None
4,0,None,None
4,1,None,None
4,2,None,None
4,3,None,None
4,4,None,None
4,5,None,None
4,6,None,None
4,7,None,None
5,0,None,None
5,1,None,None
5,2,None,None
5,3,None,None
5,4,None,None
5,5,None,None
5,6,None,None
5,7,None,None
6,0,None,None
6,1,None,None
6,2,None,None
6,3,None,None
6,4,None,None
6,5,None,None
6,6,None,None
6,7,None,None
7,0,342.7,170.62
7,1,None,None
7,2,285.61,165.19
7,3,None,None
7,4,None,None
7,5,None,None
7,6,None,None
7,7,None,None
8,0,342.9,170.65
8,1,None,None
8,2,285.24,165.32
8,3,None,None
8,4,None,None
8,5,None,None
8,6,None,None
8,7,None,None
9,0,343.82,171.26
9,1,None,None
9,2,284.27,165.09
9,3,None,None
9,4,None,None
9,5,None,None
9,6,None,None
9,7,None,None
10,0,344.57,171.6
10,1,None,None
10,2,285.05,164.89
10,3,None,None
10,4,None,None
10,5,None,None
10,6,None,None
10,7,None,None
11,0,None,None
11,1,None,None
11,2,334.59,172.02
11,3,None,None
11,4,None,None
11,5,None,None
11,6,None,None
11,7,None,None
12,0,None,None
12,1,None,None
12,2,335.38,171.48
12,3,None,None
12,4,None,None
12,5,None,None
12,6,None,None
12,7,None,None
13,0,None,None
13,1,None,None
13,2,335.57,170.94
13,3,None,None
13,4,None,None
13,5,None,None
13,6,None,None
13,7,None,None
14,0,None,None
14,1,336.08,171.59
14,2,284.4,168.14
14,3,None,None
14,4,None,None
14,5,None,None
14,6,None,None
14,7,None,None
15,0,None,None
15,1,336.24,171.78
15,2,284.85,168.31
15,3,None,None
15,4,None,None
15,5,None,None
15,6,None,None
15,7,None,None
16,0,None,None
16,1,None,None
16,2,336.13,170.27
16,3,None,None
16,4,None,None
16,5,None,None
16,6,None,None
16,7,None,None
17,0,None,None
17,1,None,None
17,2,335.35,168.25
17,3,None,None
17,4,None,None
17,5,None,None
17,6,None,None
17,7,None,None
18,0,None,None
18,1,None,None
18,2,None,None
18,3,None,None
18,4,None,None
18,5,None,None
18,6,None,None
18,7,None,None
19,0,None,None
19,1,None,None
19,2,None,None
19,3,None,None
19,4,None,None
19,5,None,None
19,6,None,None
19,7,None,None
20,0,None,None
20,1,None,None
20,2,None,None
20,3,331.24,170.59
20,4,None,None
20,5,None,None
20,6,None,None
20,7,None,None
21,0,None,None
21,1,None,None
21,2,None,None
21,3,330.83,169.23
21,4,None,None
21,5,None,None
21,6,None,None
21,7,None,None
22,0,None,None
22,1,None,None
22,2,None,None
22,3,332.34,168.5
22,4,None,None
22,5,None,None
22,6,None,None
22,7,None,None
23,0,None,None
23,1,None,None
23,2,None,None
23,3,None,None
23,4,334.33,167.7
23,5,None,None
23,6,None,None
23,7,None,None
24,0,None,None
24,1,None,None
24,2,None,None
24,3,None,None
24,4,334.38,168.14
24,5,None,None
24,6,None,None
24,7,285.92,162.04
25,0,None,None
25,1,None,None
25,2,None,None
25,3,None,None
25,4,344.5,169.33
25,5,None,None
25,6,None,None
25,7,285.43,162.62
26,0,None,None
26,1,None,None
26,2,None,None
26,3,None,None
26,4,None,None
26,5,None,None
26,6,None,None
26,7,345.5,169.67
27,0,None,None
27,1,None,None
27,2,None,None
27,3,None,None
27,4,None,None
27,5,None,None
27,6,344.54,170.27
27,7,None,None
28,0,None,None
28,1,None,None
28,2,None,None
28,3,None,None
28,4,None,None
28,5,None,None
28,6,342.97,170.19
28,7,None,None
29,0,None,None
29,1,None,None
29,2,None,None
29,3,None,None
29,4,None,None
29,5,282.96,162.65
29,6,341.45,168.68
29,7,None,None
30,0,None,None
30,1,None,None
30,2,None,None
30,3,None,None
30,4,None,None
30,5,282.4,162.7
30,6,338.83,168.44
30,7,None,None
