frame,track,u,v
0,0,None,None
0,1,None,None
0,2,None,None
0,3,None,None
0,4,None,None
0,5,None,None
0,6,None,None
1,0,None,None
1,1,None,None
1,2,None,None
1,3,None,None
1,4,None,None
1,5,None,None
1,6,None,None
2,0,None,None
2,1,None,None
2,2,None,None
2,3,None,None
2,4,None,None
2,5,None,None
2,6,None,None
3,0,None,None
3,1,None,None
3,2,None,None
3,3,None,None
3,4,None,None
3,5,None,None
3,6,None,None
4,0,None,None
4,1,None,None
4,2,None,None
4,3,None,None
4,4,None,None
4,5,None,None
4,6,None,None
5,0,308.61,150.02
5,1,None,None
5,2,None,None
5,3,None,None
5,4,None,None
5,5,None,None
5,6,None,None
6,0,308.28,149.66
6,1,None,None
6,2,None,None
6,3,None,None
6,4,None,None
6,5,None,None
6,6,None,None
7,0,321.53,150.41
7,1,None,None
7,2,None,None
7,3,None,None
7,4,None,None
7,5,None,None
7,6,None,None
8,0,321.14,155.7
8,1,None,None
8,2,None,None
8,3,None,None
8,4,None,None
8,5,None,None
8,6,None,None
9,0,328.46,157.02
9,1,None,None
9,2,None,None
9,3,None,None
9,4,None,None
9,5,None,None
9,6,None,None
10,0,342.94,156.64
10,1,None,None
10,2,None,None
10,3,None,None
10,4,None,None
10,5,None,None
10,6,None,None
11,0,None,None
11,1,None,None
11,2,None,None
11,3,None,None
11,4,None,None
11,5,None,None
11,6,None,None
12,0,None,None
12,1,None,None
12,2,None,None
12,3,None,None
12,4,None,None
12,5,None,None
12,6,None,None
13,0,None,None
13,1,None,None
13,2,None,None
13,3,None,None
13,4,None,None
13,5,None,None
13,6,None,None
14,0,None,None
14,1,None,None
14,2,None,None
14,3,None,None
14,4,None,None
14,5,None,None
14,6,None,None
15,0,None,None
15,1,None,None
15,2,None,None
15,3,None,None
15,4,None,None
15,5,None,None
15,6,None,None
16,0,None,None
16,1,None,None
16,2,None,None
16,3,None,None
16,4,None,None
16,5,None,None
16,6,None,None
17,0,None,None
17,1,None,None
17,2,None,None
17,3,None,None
17,4,None,None
17,5,None,None
17,6,None,None
18,0,None,None
18,1,None,None
18,2,None,None
18,3,None,None
18,4,None,None
18,5,None,None
18,6,None,None
19,0,None,None
19,1,None,None
19,2,None,None
19,3,None,None
19,4,5.66,148.17
19,5,None,None
19,6,None,None
20,0,None,None
20,1,None,None
20,2,None,None
20,3,None,None
20,4,5.02,148.09
20,5,None,None
20,6,None,None
21,0,None,None
21,1,None,None
21,2,None,None
21,3,None,None
21,4,357.54,157.38
21,5,None,None
21,6,None,None
22,0,None,None
22,1,None,None
22,2,None,None
22,3,None,None
22,4,None,None
22,5,None,None
22,6,None,None
23,0,None,None
23,1,None,None
23,2,370.94,156.43
23,3,None,None
23,4,None,None
23,5,None,None
23,6,None,None
24,0,None,None
24,1,None,None
24,2,373.68,156.18
24,3,None,None
24,4,None,None
24,5,None,None
24,6,None,None
25,0,None,None
25,1,None,None
25,2,376.1,153.39
25,3,None,None
25,4,None,None
25,5,None,None
25,6,None,None
26,0,None,None
26,1,None,None
26,2,None,None
26,3,None,None
26,4,None,None
26,5,379.47,152.88
26,6,None,None
27,0,None,None
27,1,None,None
27,2,None,None
27,3,None,None
27,4,None,None
27,5,381.49,154.61
27,6,None,None
28,0,None,None
28,1,None,None
28,2,None,None
28,3,None,None
28,4,None,None
28,5,385.74,156.83
28,6,None,None
29,0,None,None
29,1,None,None
29,2,None,None
29,3,None,None
29,4,None,None
29,5,None,None
29,6,None,None
30,0,None,None
30,1,None,None
30,2,None,None
30,3,389.46,154.46
30,4,None,None
30,5,None,None
30,6,None,None
31,0,None,None
31,1,None,None
31,2,None,None
31,3,388.14,154.87
31,4,None,None
31,5,None,None
31,6,None,None
32,0,None,None
32,1,None,None
32,2,None,None
32,3,None,None
32,4,548.89,158.77
32,5,None,None
32,6,None,None
33,0,None,None
33,1,None,None
33,2,None,None
33,3,None,None
33,4,None,None
33,5,None,None
33,6,None,None
34,0,None,None
34,1,None,None
34,2,None,None
34,3,None,None
34,4,None,None
34,5,534.35,150.25
34,6,367.69,155.54
35,0,None,None
35,1,None,None
35,2,None,None
35,3,None,None
35,4,None,None
35,5,None,None
35,6,366.92,155.79
36,0,None,None
36,1,None,None
36,2,None,None
36,3,None,None
36,4,None,None
36,5,None,None
36,6,364.12,156.36
37,0,None,None
37,1,None,None
37,2,None,None
37,3,None,None
37,4,None,None
37,5,None,None
37,6,None,None
38,0,None,None
38,1,None,None
38,2,None,None
38,3,None,None
38,4,None,None
38,5,None,None
38,6,None,None
39,0,None,None
39,1,355.02,155.81
39,2,None,None
39,3,None,None
39,4,None,None
39,5,None,None
39,6,None,None
40,0,None,None
40,1,353.0,157.06
40,2,None,None
40,3,None,None
40,4,None,None
40,5,None,None
40,6,None,None
41,0,None,None
41,1,None,None
41,2,None,None
41,3,None,None
41,4,None,None
41,5,None,None
41,6,351.93,159.71
