frame,track,u,v
0,0,25.18,168.17
0,1,None,None
0,2,None,None
0,3,None,None
0,4,None,None
0,5,None,None
0,6,None,None
0,7,None,None
0,8,None,None
1,0,19.61,170.35
1,1,None,None
1,2,None,None
1,3,None,None
1,4,None,None
1,5,None,None
1,6,None,None
1,7,None,None
1,8,None,None
2,0,9.88,169.39
2,1,None,None
2,2,None,None
2,3,None,None
2,4,None,None
2,5,None,None
2,6,None,None
2,7,None,None
2,8,None,None
3,0,None,None
3,1,None,None
3,2,None,None
3,3,None,None
3,4,None,None
3,5,None,None
3,6,None,None
3,7,None,None
3,8,None,None
4,0,332.4,178.59
4,1,None,None
4,2,None,None
4,3,1.0,163.34
4,4,None,None
4,5,None,None
4,6,None,None
4,7,None,None
4,8,None,None
5,0,None,None
5,1,None,None
5,2,None,None
5,3,1.0,162.29
5,4,None,None
5,5,None,None
5,6,None,None
5,7,None,None
5,8,None,None
6,0,None,None
6,1,None,None
6,2,None,None
6,3,None,None
6,4,None,None
6,5,None,None
6,6,None,None
6,7,None,None
6,8,None,None
7,0,None,None
7,1,321.8,177.51
7,2,None,None
7,3,None,None
7,4,None,None
7,5,None,None
7,6,None,None
7,7,None,None
7,8,None,None
8,0,None,None
8,1,321.83,177.88
8,2,None,None
8,3,None,None
8,4,None,None
8,5,None,None
8,6,None,None
8,7,None,None
8,8,None,None
9,0,None,None
9,1,320.17,177.82
9,2,None,None
9,3,None,None
9,4,None,None
9,5,None,None
9,6,None,None
9,7,None,None
9,8,None,None
10,0,None,None
10,1,317.54,178.1
10,2,None,None
10,3,None,None
10,4,None,None
10,5,None,None
10,6,1.0,158.07
10,7,None,None
10,8,None,None
11,0,None,None
11,1,None,None
11,2,None,None
11,3,307.87,178.19
11,4,None,None
11,5,None,None
11,6,1.0,157.0
11,7,None,None
11,8,None,None
12,0,None,None
12,1,None,None
12,2,None,None
12,3,None,None
12,4,None,None
12,5,None,None
12,6,None,None
12,7,None,None
12,8,None,None
13,0,None,None
13,1,None,None
13,2,None,None
13,3,None,None
13,4,None,None
13,5,298.07,180.66
13,6,None,None
13,7,None,None
13,8,None,None
14,0,None,None
14,1,None,None
14,2,None,None
14,3,None,None
14,4,None,None
14,5,296.08,180.31
14,6,None,None
14,7,None,None
14,8,None,None
15,0,None,None
15,1,None,None
15,2,None,None
15,3,298.74,180.45
15,4,None,None
15,5,None,None
15,6,None,None
15,7,None,None
15,8,None,None
16,0,None,None
16,1,None,None
16,2,None,None
16,3,None,None
16,4,None,None
16,5,296.29,180.52
16,6,None,None
16,7,None,None
16,8,None,None
17,0,None,None
17,1,None,None
17,2,None,None
17,3,None,None
17,4,None,None
17,5,293.99,181.76
17,6,None,None
17,7,None,None
17,8,None,None
18,0,None,None
18,1,None,None
18,2,None,None
18,3,None,None
18,4,None,None
18,5,291.78,181.27
18,6,None,None
18,7,None,None
18,8,None,None
19,0,None,None
19,1,None,None
19,2,None,None
19,3,None,None
19,4,None,None
19,5,291.77,183.63
19,6,None,None
19,7,None,None
19,8,None,None
20,0,None,None
20,1,None,None
20,2,None,None
20,3,None,None
20,4,None,None
20,5,None,None
20,6,None,None
20,7,None,None
20,8,None,None
21,0,None,None
21,1,None,None
21,2,None,None
21,3,None,None
21,4,None,None
21,5,None,None
21,6,None,None
21,7,None,None
21,8,None,None
22,0,None,None
22,1,None,None
22,2,None,None
22,3,None,None
22,4,None,None
22,5,None,None
22,6,None,None
22,7,None,None
22,8,None,None
23,0,None,None
23,1,None,None
23,2,None,None
23,3,None,None
23,4,None,None
23,5,None,None
23,6,None,None
23,7,None,None
23,8,None,None
24,0,None,None
24,1,None,None
24,2,None,None
24,3,None,None
24,4,None,None
24,5,None,None
24,6,None,None
24,7,None,None
24,8,None,None
25,0,None,None
25,1,None,None
25,2,None,None
25,3,None,None
25,4,None,None
25,5,None,None
25,6,None,None
25,7,None,None
25,8,None,None
26,0,None,None
26,1,None,None
26,2,None,None
26,3,None,None
26,4,292.13,184.07
26,5,None,None
26,6,None,None
26,7,None,None
26,8,None,None
27,0,None,None
27,1,None,None
27,2,None,None
27,3,None,None
27,4,291.21,184.38
27,5,1.0,169.24
27,6,None,None
27,7,None,None
27,8,None,None
28,0,None,None
28,1,None,None
28,2,None,None
28,3,None,None
28,4,None,None
28,5,None,None
28,6,348.46,188.6
28,7,None,None
28,8,None,None
29,0,None,None
29,1,None,None
29,2,None,None
29,3,None,None
29,4,None,None
29,5,None,None
29,6,None,None
29,7,None,None
29,8,None,None
30,0,None,None
30,1,None,None
30,2,None,None
30,3,None,None
30,4,None,None
30,5,None,None
30,6,None,None
30,7,None,None
30,8,311.89,190.27
31,0,None,None
31,1,None,None
31,2,None,None
31,3,None,None
31,4,None,None
31,5,None,None
31,6,None,None
31,7,None,None
31,8,313.19,190.13
32,0,None,None
32,1,None,None
32,2,None,None
32,3,None,None
32,4,None,None
32,5,None,None
32,6,None,None
32,7,None,None
32,8,None,None
33,0,None,None
33,1,None,None
33,2,344.56,190.26
33,3,None,None
