frame,track,u,v
0,0,None,None
0,1,None,None
0,2,None,None
0,3,None,None
0,4,None,None
0,5,None,None
0,6,None,None
1,0,311.68,187.99
1,1,None,None
1,2,None,None
1,3,None,None
1,4,None,None
1,5,None,None
1,6,None,None
2,0,311.59,187.83
2,1,None,None
2,2,None,None
2,3,None,None
2,4,None,None
2,5,None,None
2,6,None,None
3,0,311.69,187.2
3,1,None,None
3,2,154.04,146.74
3,3,None,None
3,4,None,None
3,5,None,None
3,6,None,None
4,0,None,None
4,1,None,None
4,2,154.1,142.51
4,3,None,None
4,4,None,None
4,5,None,None
4,6,None,None
5,0,None,None
5,1,None,None
5,2,None,None
5,3,269.95,170.57
5,4,None,None
5,5,None,None
5,6,None,None
6,0,None,None
6,1,None,None
6,2,None,None
6,3,269.03,169.14
6,4,None,None
6,5,None,None
6,6,None,None
7,0,None,None
7,1,None,None
7,2,None,None
7,3,335.71,190.33
7,4,None,None
7,5,None,None
7,6,None,None
8,0,None,None
8,1,None,None
8,2,117.32,130.78
8,3,249.27,164.81
8,4,None,None
8,5,None,None
8,6,None,None
9,0,None,None
9,1,None,None
9,2,239.49,161.58
9,3,97.2,125.49
9,4,None,None
9,5,None,None
9,6,None,None
10,0,None,None
10,1,None,None
10,2,219.09,152.22
10,3,None,None
10,4,None,None
10,5,None,None
10,6,None,None
11,0,None,None
11,1,None,None
11,2,210.69,149.24
11,3,None,None
11,4,325.19,188.53
11,5,None,None
11,6,None,None
12,0,None,None
12,1,None,None
12,2,None,None
12,3,None,None
12,4,326.68,188.54
12,5,None,None
12,6,None,None
13,0,None,None
13,1,None,None
13,2,None,None
13,3,None,None
13,4,319.75,188.19
13,5,None,None
13,6,None,None
14,0,None,None
14,1,None,None
14,2,None,None
14,3,None,None
14,4,None,None
14,5,None,None
14,6,None,None
15,0,None,None
15,1,None,None
15,2,None,None
15,3,None,None
15,4,297.56,187.73
15,5,None,None
15,6,None,None
16,0,None,None
16,1,None,None
16,2,None,None
16,3,None,None
16,4,1.0,72.67
16,5,288.17,186.91
16,6,None,None
17,0,None,None
17,1,None,None
17,2,None,None
17,3,None,None
17,4,None,None
17,5,288.31,186.9
17,6,None,None
18,0,None,None
18,1,None,None
18,2,None,None
18,3,None,None
18,4,None,None
18,5,342.35,184.23
18,6,None,None
19,0,None,None
19,1,None,None
19,2,None,None
19,3,None,None
19,4,None,None
19,5,None,None
19,6,None,None
20,0,None,None
20,1,None,None
20,2,None,None
20,3,None,None
20,4,None,None
20,5,None,None
20,6,343.81,183.3
21,0,None,None
21,1,None,None
21,2,None,None
21,3,None,None
21,4,None,None
21,5,None,None
21,6,344.02,182.39
22,0,None,None
22,1,None,None
22,2,None,None
22,3,None,None
22,4,None,None
22,5,None,None
22,6,344.07,182.53
23,0,None,None
23,1,None,None
23,2,None,None
23,3,None,None
23,4,None,None
23,5,None,None
23,6,341.93,183.62
24,0,None,None
24,1,None,None
24,2,None,None
24,3,None,None
24,4,None,None
24,5,None,None
24,6,336.17,183.14
25,0,None,None
25,1,None,None
25,2,None,None
25,3,None,None
25,4,None,None
25,5,None,None
25,6,None,None
26,0,None,None
26,1,None,None
26,2,None,None
26,3,None,None
26,4,None,None
26,5,None,None
26,6,None,None
27,0,None,None
27,1,332.68,180.36
27,2,None,None
27,3,None,None
27,4,None,None
27,5,None,None
27,6,None,None
28,0,None,None
28,1,332.71,179.83
28,2,None,None
28,3,None,None
28,4,None,None
28,5,None,None
28,6,None,None
29,0,None,None
29,1,337.19,180.2
29,2,None,None
29,3,None,None
29,4,None,None
29,5,None,None
29,6,None,None
30,0,None,None
30,1,339.37,179.71
30,2,None,None
30,3,None,None
30,4,None,None
30,5,None,None
30,6,None,None
