frame,track,u,v
0,0,None,None
0,1,None,None
0,2,None,None
0,3,None,None
0,4,None,None
0,5,None,None
0,6,None,None
0,7,None,None
0,8,None,None
1,0,None,None
1,1,None,None
1,2,None,None
1,3,None,None
1,4,None,None
1,5,None,None
1,6,None,None
1,7,None,None
1,8,None,None
2,0,252.15,174.32
2,1,None,None
2,2,None,None
2,3,None,None
2,4,None,None
2,5,None,None
2,6,None,None
2,7,None,None
2,8,None,None
3,0,252.82,176.71
3,1,None,None
3,2,None,None
3,3,None,None
3,4,None,None
3,5,None,None
3,6,None,None
3,7,None,None
3,8,None,None
4,0,252.12,171.08
4,1,None,None
4,2,None,None
4,3,None,None
4,4,None,None
4,5,None,None
4,6,None,None
4,7,None,None
4,8,None,None
5,0,234.91,170.21
5,1,None,None
5,2,None,None
5,3,None,None
5,4,None,None
5,5,None,None
5,6,None,None
5,7,None,None
5,8,None,None
6,0,269.39,177.88
6,1,None,None
6,2,None,None
6,3,None,None
6,4,None,None
6,5,None,None
6,6,None,None
6,7,None,None
6,8,None,None
7,0,264.45,177.19
7,1,None,None
7,2,None,None
7,3,None,None
7,4,None,None
7,5,None,None
7,6,None,None
7,7,None,None
7,8,None,None
8,0,259.58,176.6
8,1,None,None
8,2,None,None
8,3,None,None
8,4,None,None
8,5,None,None
8,6,None,None
8,7,None,None
8,8,None,None
9,0,None,None
9,1,None,None
9,2,None,None
9,3,None,None
9,4,None,None
9,5,None,None
9,6,None,None
9,7,None,None
9,8,None,None
10,0,185.3,158.53
10,1,None,None
10,2,None,None
10,3,260.38,174.77
10,4,None,None
10,5,None,None
10,6,None,None
10,7,None,None
10,8,None,None
11,0,185.8,152.63
11,1,None,None
11,2,None,None
11,3,257.94,172.55
11,4,None,None
11,5,None,None
11,6,None,None
11,7,None,None
11,8,None,None
12,0,None,None
12,1,None,None
12,2,None,None
12,3,313.19,180.07
12,4,None,None
12,5,None,None
12,6,None,None
12,7,None,None
12,8,None,None
13,0,None,None
13,1,None,None
13,2,None,None
13,3,175.11,157.25
13,4,None,None
13,5,None,None
13,6,None,None
13,7,None,None
13,8,None,None
14,0,None,None
14,1,None,None
14,2,304.22,178.43
14,3,None,None
14,4,None,None
14,5,None,None
14,6,None,None
14,7,None,None
14,8,None,None
15,0,None,None
15,1,None,None
15,2,302.82,178.15
15,3,None,None
15,4,None,None
15,5,None,None
15,6,None,None
15,7,None,None
15,8,None,None
16,0,None,None
16,1,None,None
16,2,301.19,178.02
16,3,None,None
16,4,None,None
16,5,None,None
16,6,None,None
16,7,None,None
16,8,None,None
17,0,None,None
17,1,285.97,179.18
17,2,None,None
17,3,None,None
17,4,None,None
17,5,4.32,120.23
17,6,None,None
17,7,None,None
17,8,None,None
18,0,None,None
18,1,285.16,178.87
18,2,None,None
18,3,None,None
18,4,None,None
18,5,1.0,121.08
18,6,None,None
18,7,None,None
18,8,None,None
19,0,None,None
19,1,None,None
19,2,None,None
19,3,1.0,100.16
19,4,None,None
19,5,217.79,158.54
19,6,None,None
19,7,None,None
19,8,None,None
20,0,None,None
20,1,None,None
20,2,None,None
20,3,250.66,173.57
20,4,None,None
20,5,None,None
20,6,None,None
20,7,None,None
20,8,None,None
21,0,None,None
21,1,None,None
21,2,None,None
21,3,232.0,162.07
21,4,None,None
21,5,None,None
21,6,None,None
21,7,None,None
21,8,None,None
22,0,None,None
22,1,None,None
22,2,None,None
22,3,None,None
22,4,None,None
22,5,190.38,201.82
22,6,None,None
22,7,None,None
22,8,None,None
23,0,None,None
23,1,None,None
23,2,129.67,205.38
23,3,9.54,99.87
23,4,None,None
23,5,None,None
23,6,None,None
23,7,None,None
23,8,None,None
24,0,None,None
24,1,None,None
24,2,None,None
24,3,1.0,85.12
24,4,None,None
24,5,None,None
24,6,None,None
24,7,None,None
24,8,None,None
25,0,None,None
25,1,None,None
25,2,None,None
25,3,None,None
25,4,1.0,60.06
25,5,None,None
25,6,None,None
25,7,None,None
25,8,None,None
26,0,None,None
26,1,None,None
26,2,None,None
26,3,None,None
26,4,1.57,56.77
26,5,None,None
26,6,None,None
26,7,None,None
26,8,None,None
27,0,None,None
27,1,None,None
27,2,None,None
27,3,None,None
27,4,None,None
27,5,11.53,58.25
27,6,None,None
27,7,None,None
27,8,None,None
28,0,None,None
28,1,None,None
28,2,None,None
28,3,None,None
28,4,None,None
28,5,125.53,114.92
28,6,None,None
28,7,None,None
28,8,None,None
29,0,None,None
29,1,None,None
29,2,None,None
29,3,None,None
29,4,None,None
29,5,292.18,164.8
29,6,None,None
29,7,None,None
29,8,None,None
30,0,None,None
30,1,None,None
30,2,None,None
30,3,None,None
30,4,None,None
30,5,300.73,167.64
30,6,None,None
30,7,None,None
30,8,None,None
31,0,None,None
31,1,None,None
31,2,None,None
31,3,None,None
31,4,None,None
31,5,None,None
31,6,None,None
31,7,None,None
31,8,None,None
32,0,None,None
32,1,None,None
32,2,None,None
32,3,None,None
32,4,None,None
32,5,None,None
32,6,349.09,184.5
32,7,None,None
32,8,None,None
33,0,None,None
33,1,None,None
33,2,None,None
33,3,None,None
33,4,None,None
33,5,None,None
33,6,349.67,184.35
33,7,None,None
33,8,None,None
34,0,None,None
34,1,None,None
34,2,None,None
34,3,None,None
34,4,None,None
34,5,None,None
34,6,None,None
34,7,None,None
34,8,None,None
35,0,None,None
35,1,None,None
35,2,None,None
35,3,None,None
35,4,None,None
35,5,None,None
35,6,None,None
35,7,348.11,182.23
35,8,None,None
36,0,None,None
36,1,None,None
36,2,None,None
36,3,None,None
36,4,None,None
36,5,None,None
36,6,None,None
36,7,347.96,181.46
36,8,None,None
37,0,None,None
37,1,None,None
37,2,None,None
37,3,None,None
37,4,None,None
37,5,None,None
37,6,None,None
37,7,344.87,181.05
37,8,None,None
38,0,None,None
38,1,None,None
38,2,None,None
38,3,None,None
38,4,None,None
38,5,None,None
38,6,None,None
38,7,None,None
38,8,343.19,180.65
39,0,None,None
39,1,None,None
39,2,None,None
39,3,None,None
39,4,None,None
39,5,None,None
39,6,None,None
39,7,None,None
39,8,342.08,184.29
