frame,track,u,v
0,0,None,None
0,1,None,None
0,2,None,None
0,3,None,None
0,4,None,None
1,0,None,None
1,1,None,None
1,2,None,None
1,3,None,None
1,4,None,None
2,0,None,None
2,1,None,None
2,2,None,None
2,3,None,None
2,4,None,None
3,0,None,None
3,1,None,None
3,2,None,None
3,3,None,None
3,4,None,None
4,0,None,None
4,1,None,None
4,2,None,None
4,3,None,None
4,4,None,None
5,0,None,None
5,1,None,None
5,2,None,None
5,3,None,None
5,4,None,None
6,0,None,None
6,1,None,None
6,2,None,None
6,3,None,None
6,4,None,None
7,0,None,None
7,1,None,None
7,2,None,None
7,3,None,None
7,4,None,None
8,0,None,None
8,1,None,None
8,2,None,None
8,3,None,None
8,4,None,None
9,0,359.47,159.74
9,1,None,None
9,2,None,None
9,3,None,None
9,4,None,None
10,0,359.77,159.32
10,1,None,None
10,2,None,None
10,3,None,None
10,4,None,None
11,0,360.09,159.07
11,1,None,None
11,2,None,None
11,3,None,None
11,4,None,None
12,0,359.35,158.74
12,1,None,None
12,2,None,None
12,3,None,None
12,4,None,None
13,0,358.34,158.48
13,1,None,None
13,2,None,None
13,3,None,None
13,4,None,None
14,0,353.94,157.67
14,1,None,None
14,2,None,None
14,3,None,None
14,4,None,None
15,0,350.43,158.13
15,1,None,None
15,2,None,None
15,3,None,None
15,4,None,None
16,0,346.37,159.26
16,1,None,None
16,2,None,None
16,3,None,None
16,4,None,None
17,0,341.56,158.73
17,1,None,None
17,2,None,None
17,3,None,None
17,4,None,None
18,0,337.05,158.48
18,1,None,None
18,2,None,None
18,3,None,None
18,4,None,None
19,0,333.84,157.66
19,1,None,None
19,2,None,None
19,3,None,None
19,4,None,None
20,0,328.95,157.83
20,1,None,None
20,2,None,None
20,3,None,None
20,4,None,None
21,0,325.12,156.55
21,1,None,None
21,2,None,None
21,3,None,None
21,4,None,None
22,0,320.65,158.07
22,1,None,None
22,2,None,None
22,3,None,None
22,4,None,None
23,0,315.8,157.6
23,1,None,None
23,2,None,None
23,3,None,None
23,4,None,None
24,0,316.09,160.15
24,1,None,None
24,2,None,None
24,3,None,None
24,4,None,None
25,0,310.78,160.07
25,1,None,None
25,2,None,None
25,3,None,None
25,4,None,None
26,0,307.13,159.28
26,1,None,None
26,2,None,None
26,3,None,None
26,4,None,None
27,0,302.61,157.41
27,1,None,None
27,2,None,None
27,3,None,None
27,4,None,None
28,0,305.31,161.29
28,1,None,None
28,2,379.16,155.04
28,3,None,None
28,4,None,None
29,0,309.22,161.69
29,1,None,None
29,2,386.12,156.14
29,3,None,None
29,4,None,None
30,0,314.04,161.4
30,1,None,None
30,2,None,None
30,3,None,None
30,4,None,None
31,0,386.52,153.5
31,1,None,None
31,2,None,None
31,3,None,None
31,4,None,None
32,0,294.9,156.05
32,1,381.35,151.6
32,2,None,None
32,3,None,None
32,4,None,None
33,0,None,None
33,1,380.46,150.93
33,2,None,None
33,3,None,None
33,4,None,None
34,0,None,None
34,1,None,None
34,2,334.77,146.29
34,3,None,None
34,4,None,None
35,0,None,None
35,1,None,None
35,2,None,None
35,3,None,None
35,4,330.31,142.61
36,0,None,None
36,1,None,None
36,2,None,None
36,3,209.51,144.25
36,4,330.05,143.77
37,0,None,None
37,1,None,None
37,2,None,None
37,3,209.9,142.98
37,4,329.83,143.93
38,0,None,None
38,1,None,None
38,2,None,None
38,3,333.68,143.39
38,4,212.82,138.12
39,0,None,None
39,1,None,None
39,2,None,None
39,3,None,None
39,4,317.27,162.12
40,0,None,None
40,1,None,None
40,2,None,None
40,3,None,None
40,4,129.3,155.07
