frame,u,v
18830,183.83,148.87
18830,232.26,149.73
18831,210.03,151.11
18831,161.21,144.86
18831,186.67,147.71
18831,232.71,148.49
18832,210.47,150.59
18832,161.61,144.26
18832,187.78,146.49
18832,232.9,147.37
18833,210.2,150.47
18833,161.08,144.02
18833,188.01,146.17
18833,232.71,146.91
18834,210.01,150.21
18834,160.68,143.73
18834,188.07,146.09
18834,232.49,147.28
18835,209.7,150.15
18835,160.61,144.17
18835,185.82,147.24
18835,232.31,147.69
18836,209.71,149.9
18836,160.53,144.29
18836,185.09,148.16
18836,232.07,147.59
18837,209.51,149.78
18837,158.54,144.27
18837,184.75,148.33
18837,231.64,147.78
18838,209.64,149.67
18838,158.32,144.13
18838,184.6,148.44
18838,231.6,147.91
18839,214.81,150.64
18839,163.83,145.17
18839,191.05,148.82
18839,236.02,148.91
18840,216.61,150.5
18840,166.05,145.45
18840,193.11,148.64
18840,237.23,148.62
18841,217.54,150.28
18841,166.17,145.75
18841,193.2,148.49
18841,237.54,148.37
18842,217.75,149.76
18842,164.88,145.77
18842,192.91,149.6
18842,237.85,148.89
18843,217.8,149.8
18843,163.83,145.82
18843,191.66,152.03
18843,237.84,149.14
18844,218.45,150.04
18844,163.57,146.27
18844,191.54,153.2
18844,237.85,149.8
18845,218.53,150.73
18845,163.37,146.87
18845,193.08,152.21
18845,237.77,150.32
18846,218.24,150.56
18846,163.11,146.67
18846,193.97,151.29
18846,236.07,151.46
18847,217.44,151.06
18847,163.75,146.97
18847,192.76,151.22
18847,234.87,152.02
18848,216.33,150.9
18848,163.58,147.06
18848,191.67,151.02
18848,233.35,150.06
18849,215.9,151.13
18849,159.28,146.18
18849,186.84,151.6
18849,232.56,149.95
18850,215.85,150.54
18850,157.47,145.17
18850,188.27,150.89
18850,232.23,149.84
18851,215.69,150.2
18851,156.76,144.49
18851,185.64,151.03
18851,231.79,149.93
18852,215.76,150.42
18852,157.16,144.24
18852,184.87,151.18
18852,231.59,149.62
18853,215.79,150.34
18853,157.43,143.98
18853,184.22,150.47
18853,231.53,149.45
18854,215.41,149.89
18854,157.52,143.96
18854,183.98,150.28
18854,231.13,149.02
18855,215.23,150.88
18855,157.49,144.77
18855,183.64,152.7
18855,231.09,149.27
18855,139.54,162.95
18856,215.47,151.75
18856,158.15,145.6
18856,183.42,154.24
18856,230.98,150.77
18856,138.88,160.59
18857,212.68,157.06
18857,156.38,146.7
18857,181.49,153.89
18857,229.05,153.32
18857,138.74,160.15
18858,206.47,157.97
18858,152.1,147.59
18858,177.55,156.22
18858,224.39,155.0
18858,130.53,161.8
18859,204.75,159.25
18859,151.4,149.32
18859,176.97,157.69
18859,223.27,155.68
18859,128.82,160.63
18860,205.19,159.63
18860,151.32,149.08
18860,177.23,158.06
18860,224.96,157.82
18860,128.54,161.62
18861,205.84,158.54
18861,151.81,148.61
18861,178.43,158.02
18861,225.81,157.55
18861,126.96,161.6
18862,208.81,160.15
18862,154.55,151.73
18862,181.26,159.32
18862,228.38,157.37
18862,132.4,163.98
18863,212.17,158.49
18863,154.33,152.29
18863,186.74,158.91
18863,231.38,157.62
18863,131.77,164.28
18864,212.03,160.39
18864,157.47,154.03
18864,184.46,160.57
18864,231.95,157.77
18865,210.9,161.23
18865,155.9,154.64
18865,182.34,161.59
18865,230.25,157.67
18866,213.71,161.19
18866,161.12,156.36
18866,188.41,161.0
18866,232.13,159.72
18867,214.64,161.2
18867,163.15,157.59
18867,191.44,161.74
18867,233.55,159.97
18868,212.54,163.53
18868,158.7,158.56
18868,184.87,166.03
18868,231.26,163.19
18869,211.8,165.99
18869,157.63,159.45
18869,183.13,168.01
18869,230.48,165.32
18870,213.15,167.33
18870,158.5,159.97
18870,183.18,169.21
18870,231.37,166.83
18870,193.38,168.53
18871,211.12,168.88
18871,156.25,160.34
18871,181.27,169.72
18871,229.76,166.43
18871,191.71,167.46
18872,209.59,169.65
18872,155.15,160.17
18872,180.93,169.72
18872,228.82,166.65
18872,191.09,167.56
18873,209.04,169.77
18873,154.56,160.03
18873,180.49,169.57
18873,228.29,166.08
18874,209.97,169.82
18874,155.33,159.63
18874,181.7,169.47
18874,229.69,166.58
18874,191.06,167.43
18875,213.12,168.68
18875,157.59,160.39
18875,182.88,170.21
18875,231.77,166.93
18875,193.17,168.0
18876,214.17,168.67
18876,160.57,160.03
18876,183.42,170.4
18876,233.19,166.61
18876,193.77,168.21
18877,215.09,168.04
18877,162.43,159.17
18877,183.4,171.05
18877,233.92,167.23
18877,194.41,167.97
18878,220.74,170.92
18878,165.96,163.05
18878,189.9,172.03
18878,239.6,167.4
18878,202.22,169.87
18879,225.63,170.06
18879,166.78,163.71
18879,194.06,172.02
18879,244.04,168.53
18879,206.18,171.44
18880,228.34,169.69
18880,195.44,172.25
18880,246.35,167.83
18880,207.77,171.95
18881,230.5,170.44
18881,196.8,172.04
18881,247.26,168.25
18882,232.31,171.44
18882,197.42,172.43
18882,250.13,168.03
18883,233.86,173.13
18883,176.04,165.15
18883,197.29,173.1
18883,252.11,169.29
18884,236.36,174.11
18884,177.03,165.4
18884,200.12,174.33
18884,254.36,169.87
18884,218.27,173.11
18885,231.6,173.49
18885,170.03,167.55
18885,195.53,176.23
18885,249.25,171.71
18885,213.59,175.76
18886,229.21,173.37
18886,165.68,167.83
18886,191.74,178.6
18886,246.22,173.4
18886,210.3,176.64
18887,225.56,175.16
18887,159.34,167.59
18887,186.63,178.22
18887,242.45,173.81
18887,206.13,175.44
18888,222.04,176.17
18888,156.24,167.63
18888,183.48,177.39
18888,239.73,173.39
18888,206.3,175.91
18889,219.67,174.53
18889,154.43,166.88
18889,181.23,176.21
18889,236.55,173.87
18889,200.6,175.03
18890,218.99,173.05
18890,154.06,164.61
18890,181.11,175.08
18890,235.07,171.84
18890,200.15,175.36
18891,217.58,171.2
18891,153.46,163.18
18891,180.29,173.65
18891,234.31,169.61
18891,197.7,173.21
18892,216.56,166.28
18892,152.8,162.58
18892,179.49,170.27
18892,233.7,166.26
18892,196.82,169.62
18893,216.09,164.22
18893,151.47,158.49
18893,179.58,168.78
18893,233.13,164.63
18893,196.11,168.14
18894,215.97,163.69
18894,151.18,156.99
18894,179.29,167.97
18894,233.14,164.22
18894,195.97,167.71
18895,215.35,162.97
18895,160.84,160.28
18895,178.61,167.43
18895,241.8,166.37
18895,194.06,171.12
18896,225.13,168.4
18896,163.92,160.77
18896,244.95,167.13
18896,193.24,172.09
18897,227.82,170.37
18897,165.76,161.75
18897,246.36,167.97
18897,193.75,172.51
18897,206.19,171.98
18898,233.42,165.37
18898,168.27,157.73
18898,251.49,163.38
18898,193.09,172.64
18898,206.15,165.59
18899,235.95,164.46
18899,170.35,158.01
18899,254.46,162.21
18899,207.55,163.43
18900,238.01,162.02
18900,171.38,157.63
18900,255.93,161.53
18900,207.99,163.45
18901,239.3,164.14
18901,256.53,164.37
18901,207.9,164.36
18902,240.84,166.0
18902,176.64,165.19
18902,257.84,165.0
18902,206.39,167.2
18903,242.75,167.2
18903,177.59,164.32
18903,259.25,166.08
18903,205.7,168.86
18904,243.98,167.59
18904,178.59,163.96
18904,259.64,166.35
18904,205.22,169.68
18905,244.85,167.96
18905,178.97,163.22
18905,259.99,167.18
18905,204.44,170.22
18906,245.22,168.62
18906,180.28,163.31
18906,261.98,166.51
18906,204.34,171.23
18907,245.23,168.97
18907,180.88,163.06
18907,262.68,166.51
18907,204.33,172.04
18908,245.11,169.16
18908,181.33,162.97
18908,261.12,167.87
18908,204.1,172.35
18909,244.9,169.69
18909,181.93,163.28
18909,260.29,168.32
18909,204.27,172.54
18910,244.54,169.44
18910,182.07,163.3
18910,259.83,167.77
18910,204.28,172.11
18911,244.23,168.95
18911,182.51,163.38
18911,259.77,167.99
18911,204.29,171.61
18912,243.84,165.46
18912,182.98,164.42
18912,259.77,167.51
18912,217.21,167.89
18912,204.02,170.17
18913,243.61,164.08
18913,183.49,164.76
18913,259.89,167.26
18913,217.97,167.54
18913,205.36,167.74
18914,243.16,162.37
18914,183.92,166.54
18914,259.48,166.06
18914,217.17,166.77
18914,207.12,166.18
18915,242.87,161.82
18915,183.38,165.74
18915,259.33,165.58
18915,217.31,166.66
18915,205.97,167.62
18916,242.72,161.37
18916,182.85,164.76
18916,259.31,165.61
18916,217.32,166.63
18916,206.98,165.69
18917,242.62,161.5
18917,182.34,164.66
18917,259.29,166.22
18917,218.05,166.37
18917,207.12,165.19
18918,242.88,161.45
18918,182.26,164.51
18918,259.63,166.21
18918,208.43,164.3
18919,243.36,161.27
18919,182.4,164.61
18919,259.71,166.08
18919,213.23,165.18
18920,244.09,161.57
18920,182.05,165.69
18920,260.0,167.05
18920,216.08,166.49
18921,244.89,161.94
18921,182.6,166.05
18921,262.23,166.13
18921,217.16,167.13
18922,245.55,166.92
18922,182.97,167.29
18922,263.45,166.63
18922,217.77,167.32
18923,246.65,164.62
18923,183.29,167.61
18923,263.66,165.08
18923,218.99,167.6
18924,247.39,163.77
18924,263.86,164.18
18924,219.33,167.32
18925,247.69,162.99
18925,186.87,166.13
18925,264.35,164.13
18925,219.36,167.07
18926,248.26,163.4
18926,187.57,166.29
18926,264.87,163.89
18926,219.82,167.25
18927,248.87,164.67
18927,187.82,166.38
18927,265.35,162.89
18927,219.23,167.1
18928,249.04,164.22
18928,188.45,166.48
18928,266.25,162.04
18928,219.35,166.34
18929,249.33,164.51
18929,266.7,161.57
18929,219.88,166.21
18930,249.61,165.02
18930,266.99,161.43
18931,249.82,165.86
18931,267.34,161.28
18931,220.24,163.4
18932,249.94,166.93
18932,267.53,161.38
18932,220.02,162.52
18933,249.84,166.46
18933,267.29,161.03
18933,219.88,162.5
18934,249.59,164.19
18934,189.84,159.55
18934,267.36,160.32
18934,219.83,162.52
18935,250.45,159.83
18935,189.76,157.86
18935,267.59,159.79
18935,219.98,162.41
18936,251.04,158.6
18936,189.93,156.09
18936,268.05,159.74
18936,220.73,163.07
18937,251.62,159.14
18937,190.26,154.72
18937,268.45,159.34
18937,221.65,163.89
18938,251.78,159.37
18938,190.64,154.07
18938,268.87,159.27
18938,221.97,164.28
18939,251.81,159.79
18939,191.2,153.74
18939,268.9,159.65
18939,222.12,164.52
18940,251.5,158.87
18940,191.36,153.17
18940,268.58,159.54
18940,221.18,163.36
18941,250.13,161.69
18941,191.98,152.81
18941,268.34,160.3
18941,220.36,163.06
18942,249.69,162.81
18942,192.21,152.99
18942,268.11,160.72
18942,220.03,162.84
18943,249.44,162.81
18943,192.73,153.01
18943,267.97,160.82
18943,220.06,162.04
18944,250.35,160.17
18944,193.79,153.67
18944,268.51,160.63
18944,220.51,161.62
18945,250.75,158.82
18945,194.13,154.27
18945,268.74,160.44
18945,220.81,161.14
18946,251.07,159.27
18946,197.89,155.92
18946,269.19,160.78
18946,223.79,161.55
18947,251.61,160.89
18947,199.61,157.0
18947,269.57,161.34
18947,224.88,161.45
18948,251.93,161.46
18948,200.33,157.13
18948,269.76,161.62
18948,225.53,161.61
18949,252.72,162.1
18949,200.54,157.04
18949,270.82,161.76
18949,225.55,164.21
18950,253.1,161.94
18950,199.92,160.15
18950,271.11,161.29
18950,226.06,165.55
18951,254.57,163.19
18951,200.12,158.86
18951,271.77,164.82
18951,227.88,166.31
18952,255.6,164.29
18952,200.17,158.23
18952,271.8,163.04
18952,229.57,166.89
18953,257.93,164.81
18953,201.87,157.59
18953,274.02,161.85
18953,231.79,167.93
18954,259.05,164.45
18954,202.59,156.98
18954,275.08,162.33
18954,233.13,168.56
18955,258.98,164.47
18955,202.39,161.26
18955,275.61,162.45
18955,231.87,167.62
18956,254.24,162.29
18956,200.66,159.19
18956,271.41,163.09
18956,225.45,167.29
18957,253.11,162.21
18957,200.25,158.07
18957,270.87,164.07
18957,225.82,164.29
18958,252.3,161.96
18958,199.94,157.63
18958,270.76,162.56
18958,225.87,162.51
18959,251.61,160.7
18959,196.3,157.25
18959,269.41,161.28
18959,223.64,161.6
18960,250.91,159.78
18960,193.88,156.9
18960,268.69,161.04
18960,222.35,160.9
18961,249.16,162.25
18961,191.83,157.03
18961,266.58,163.2
18961,220.88,160.33
18962,248.38,165.99
18962,191.06,157.68
18962,265.88,163.58
18962,220.23,163.29
18963,249.94,162.38
18963,192.11,157.18
18963,267.1,163.47
18963,220.85,165.54
18964,253.21,163.23
18964,197.14,157.32
18964,269.9,165.48
18964,226.01,165.06
18965,258.36,168.05
18965,202.42,161.34
18965,275.81,165.28
18965,231.25,166.99
18966,263.83,168.79
18966,209.08,159.55
18966,281.01,166.21
18966,237.25,167.56
18967,265.49,169.52
18967,211.93,159.32
18967,282.89,167.13
18967,239.34,168.24
18968,262.39,172.03
18968,208.02,160.37
18968,279.97,167.14
18968,236.23,169.44
18969,256.8,171.11
18969,203.45,160.57
18969,274.64,167.99
18969,232.87,168.88
18970,254.13,169.82
18970,201.44,160.65
18970,272.18,168.56
18970,231.32,169.58
18971,255.78,171.05
18971,201.5,160.78
18971,274.66,169.75
18971,230.64,171.1
18972,256.09,172.02
18972,201.5,160.88
18972,275.75,171.13
18972,230.53,172.53
18973,255.81,172.37
18973,201.5,161.06
18973,274.0,172.47
18973,229.97,172.84
18974,255.4,172.43
18974,272.93,172.04
18974,229.24,172.39
18975,253.88,171.2
18975,270.14,169.81
18975,223.78,170.61
18976,246.75,170.92
18976,262.63,169.22
18976,217.83,170.53
18977,238.54,169.96
18977,180.22,164.14
18977,256.5,167.13
18977,209.61,169.63
18978,232.64,169.63
18978,171.9,159.47
18978,249.1,167.35
18978,202.56,168.16
18979,229.83,166.71
18979,169.26,159.39
18979,245.81,165.96
18979,197.36,167.09
18980,227.83,165.18
18980,244.43,165.18
18980,195.42,166.81
18980,222.65,167.07
18981,227.75,167.32
18981,243.88,164.62
18981,194.81,166.32
18981,223.34,167.47
18982,226.41,166.61
18982,168.11,157.45
18982,244.66,165.11
18982,194.97,166.22
18982,222.98,166.7
18983,220.43,166.75
18983,163.56,162.95
18983,241.4,165.48
18983,191.29,168.21
18983,223.46,166.43
18984,217.07,167.48
18984,161.26,163.26
18984,239.17,166.18
18984,188.96,169.63
18985,214.43,168.45
18985,154.62,164.91
18985,235.25,168.76
18985,184.65,170.42
18986,213.59,169.06
18986,153.25,165.22
18986,233.81,169.34
18986,182.46,171.68
18987,213.33,170.13
18987,152.71,165.7
18987,233.59,171.1
18987,181.47,172.59
18988,213.4,170.59
18988,152.67,165.48
18988,233.49,171.49
18988,181.24,173.05
18989,213.11,170.45
18989,151.51,165.14
18989,233.3,171.3
18989,180.15,173.28
18990,209.68,170.89
18990,149.34,164.49
18990,230.62,170.04
18990,176.67,172.84
18991,206.65,170.12
18991,144.45,163.84
18991,227.46,168.98
18991,172.53,173.14
18992,206.56,169.36
18992,143.19,162.56
18992,227.66,168.44
18992,173.54,172.21
18993,207.98,169.58
18993,146.45,162.4
18993,229.65,168.24
18993,175.21,172.01
18994,210.99,168.37
18994,148.1,161.75
18994,230.51,167.68
18994,176.94,171.54
18995,213.22,168.42
18995,148.41,160.85
18995,231.59,167.5
18995,177.8,171.01
18996,215.52,168.85
18996,148.35,160.47
18996,231.92,168.2
18996,178.29,171.09
18997,216.74,169.25
18997,148.51,160.06
18997,232.34,168.69
18997,179.1,171.14
18998,219.42,170.23
18998,153.3,162.19
18998,237.81,169.96
18998,181.97,171.15
18998,230.22,170.92
18999,220.88,170.81
18999,154.69,162.82
18999,239.48,170.4
18999,182.8,172.03
18999,231.07,171.37
19000,212.47,171.55
19000,146.95,163.24
19000,231.57,169.7
19000,174.8,172.83
19000,223.69,170.79
19003,68.35,141.8
19003,359.34,165.4
19003,332.63,163.91
19003,323.6,160.49
19003,377.62,168.33
19003,103.19,141.89
19003,346.22,164.69
19004,68.74,141.74
19004,359.41,165.44
19004,333.18,164.72
19004,323.27,160.47
19004,377.07,168.11
19004,102.74,142.13
19004,346.22,166.0
19005,360.15,166.86
19005,333.09,164.57
19005,323.09,160.41
19005,377.01,168.54
19005,103.24,142.8
19005,346.15,166.85
19006,75.56,138.7
19006,360.51,167.13
19006,330.87,163.32
19006,323.72,160.91
19006,378.34,168.57
19006,106.48,144.06
19006,346.15,167.45
19007,80.84,139.37
19007,356.83,167.6
19007,331.19,165.62
19007,323.74,161.0
19007,381.82,170.91
19007,112.4,145.55
19007,346.72,167.46
19008,82.81,139.92
19008,354.94,168.23
19008,331.39,165.83
19008,382.44,171.99
19008,114.38,146.35
19008,346.89,167.77
19008,369.09,169.74
19009,81.82,139.13
19009,354.25,168.7
19009,329.56,164.99
19009,381.77,172.64
19009,114.76,146.2
19009,346.84,167.83
19009,368.68,169.66
19010,80.94,138.49
19010,354.42,169.5
19010,328.63,164.58
19010,381.31,173.17
19010,113.21,145.77
19010,347.19,168.59
19010,368.14,170.17
19011,81.47,137.23
19011,353.88,170.02
19011,328.15,164.6
19011,382.0,173.38
19011,114.49,146.74
19011,347.11,169.98
19011,368.76,170.84
19012,84.54,140.95
19012,354.42,170.87
19012,329.41,167.05
19012,384.0,173.62
19012,117.87,147.41
19012,346.44,172.33
19012,369.7,171.28
19013,88.65,141.39
19013,354.87,171.4
19013,330.79,167.66
19013,384.72,172.38
19013,121.33,150.33
19013,346.57,172.7
19013,370.74,171.66
19014,95.47,142.1
19014,357.21,171.42
19014,332.41,165.76
19014,389.24,174.12
19014,127.33,149.08
19014,346.95,171.33
19014,372.58,171.51
19015,103.38,142.58
19015,358.31,171.71
19015,337.91,166.61
19015,393.4,173.18
19015,133.8,149.26
19015,347.02,171.75
19015,368.96,171.35
19016,108.99,143.71
19016,358.44,172.15
19016,341.16,167.4
19016,395.98,173.1
19016,140.79,151.8
19016,369.15,171.74
19017,113.56,142.95
19017,357.61,169.21
19017,342.19,165.37
19017,397.59,171.94
19017,145.9,156.4
19017,369.13,170.72
19017,71.94,144.69
19017,382.85,170.68
19018,119.39,146.44
19018,358.0,167.64
19018,343.72,164.48
19018,401.29,171.6
19018,147.57,149.58
19018,369.63,168.82
19018,79.82,146.66
19018,384.54,168.84
19019,121.75,148.46
19019,358.78,167.24
19019,343.83,161.1
19019,403.75,170.99
19019,148.93,148.25
19019,370.35,168.28
19019,80.17,142.33
19019,385.24,166.52
19020,124.49,145.35
19020,360.52,167.54
19020,345.1,159.76
19020,406.66,169.77
19020,154.12,149.38
19020,370.68,167.42
19020,85.3,145.13
19020,385.59,166.98
19021,126.37,147.52
19021,360.83,167.43
19021,349.14,160.04
19021,409.4,168.85
19021,160.39,149.5
19021,370.39,166.33
19021,94.2,145.52
19021,391.25,167.54
19022,131.72,147.03
19022,367.51,165.56
19022,353.27,159.45
19022,413.61,168.45
19022,164.99,147.93
19022,371.8,167.2
19022,100.3,147.99
19022,395.46,166.87
19023,134.06,147.07
19023,369.89,165.08
19023,356.28,160.1
19023,417.01,167.07
19023,168.3,147.01
19023,372.1,166.96
19023,104.22,144.82
19023,396.57,165.03
19023,382.82,165.18
19024,137.37,147.33
19024,370.57,163.4
19024,357.7,158.82
19024,419.65,166.55
19024,171.18,146.63
19024,105.9,143.01
19024,400.87,166.45
19024,383.31,163.5
19024,142.16,144.58
19025,371.68,162.91
19025,362.49,158.77
19025,422.34,165.86
19025,174.27,145.97
19025,110.05,142.72
19025,403.49,164.5
19025,382.49,163.66
19025,143.9,143.11
19026,365.24,158.74
19026,426.62,166.11
19026,179.72,146.74
19026,115.98,142.95
19026,406.57,163.61
19026,381.1,164.37
19026,148.61,142.68
19026,392.92,164.06
19027,367.74,158.14
19027,430.04,166.08
19027,182.44,146.56
19027,120.34,142.71
19027,408.57,163.45
19027,382.18,164.85
19027,152.77,143.16
19027,393.22,162.89
19028,368.64,158.13
19028,431.74,165.95
19028,185.61,147.27
19028,125.99,149.14
19028,409.43,164.04
19028,382.99,165.66
19028,154.66,142.83
19028,393.23,164.55
19028,5.77,138.72
19029,383.06,167.44
19029,368.61,158.17
19029,431.92,164.58
19029,188.18,149.48
19029,130.49,149.6
19029,413.46,165.93
19029,383.3,165.64
19029,157.27,144.93
19029,393.67,165.33
19029,8.0,137.15
19030,383.85,167.82
19030,367.88,158.65
19030,432.53,167.46
19030,188.64,150.18
19030,411.45,165.42
19030,158.39,145.68
19030,393.6,166.26
19030,9.29,136.45
19031,382.94,167.32
19031,366.2,161.09
19031,431.64,170.13
19031,187.09,148.36
19031,410.74,165.39
19031,158.11,146.84
19031,393.37,167.84
19031,10.77,136.85
19032,381.42,168.07
19032,364.42,162.42
19032,429.41,171.02
19032,184.81,147.07
19032,409.98,166.45
19032,158.77,148.63
19032,392.69,169.08
19032,10.99,137.52
19032,127.36,138.29
19033,183.05,156.06
19033,381.15,169.24
19033,368.09,165.47
19033,427.62,171.51
19033,186.87,146.87
19033,360.41,161.52
19033,408.56,168.01
19033,157.89,149.71
19033,392.06,170.86
19033,10.33,138.01
19033,124.37,142.47
19034,184.23,155.93
19034,381.9,169.82
19034,370.94,166.7
19034,426.68,171.89
19034,358.89,161.12
19034,406.94,169.62
19034,157.86,150.52
19034,390.66,171.29
19034,9.85,138.53
19034,122.41,142.19
19035,188.41,156.58
19035,383.4,167.98
19035,370.49,167.04
19035,423.12,170.19
19035,355.7,161.57
19035,147.99,148.61
19035,404.42,170.15
19035,158.55,150.82
19035,393.81,171.31
19035,5.99,136.96
19035,117.17,138.36
19036,383.04,168.15
19036,369.81,166.6
19036,420.03,168.23
19036,352.81,161.97
19036,151.58,148.72
19036,404.9,170.36
19036,156.8,152.17
19036,395.1,168.49
19036,2.91,136.72
19036,114.31,137.61
19037,381.65,169.47
19037,367.95,166.95
19037,418.39,169.65
19037,348.81,158.71
19037,155.99,152.23
19037,394.47,167.43
19037,0.37,135.62
19037,111.69,137.2
19037,174.82,148.86
19038,381.32,170.19
19038,367.21,167.32
19038,417.45,169.74
19038,347.02,157.6
19038,156.61,151.85
19038,393.75,166.94
19038,1.0,135.03
19038,175.27,150.33
19038,145.1,146.7
19039,381.35,170.0
19039,366.82,166.4
19039,417.56,169.27
19039,346.46,156.86
19039,156.51,151.0
19039,393.75,166.78
19039,1.0,134.94
19039,175.4,149.51
19039,145.67,147.2
19040,381.52,169.71
19040,367.09,166.36
19040,417.51,168.67
19040,346.16,156.64
19040,156.19,150.13
19040,393.86,167.11
19040,1.0,134.62
19040,175.67,149.6
19040,146.03,147.14
19041,381.4,169.02
19041,367.52,165.76
19041,417.62,168.67
19041,346.5,157.05
19041,155.43,149.14
19041,393.85,166.86
19041,0.71,135.96
19041,115.25,143.91
19041,175.67,149.22
19041,145.66,147.47
19042,380.86,168.68
19042,363.61,166.09
19042,415.72,168.39
19042,344.67,157.29
19042,369.04,166.27
19042,155.36,149.01
19042,392.59,168.35
19042,1.0,135.54
19042,112.01,143.02
19042,173.57,149.29
19042,147.41,148.45
19043,382.58,169.63
19043,360.3,166.66
19043,411.75,170.05
19043,341.69,158.53
19043,369.22,167.87
19043,390.89,170.29
19043,1.0,135.43
19043,112.42,148.27
19043,170.41,149.75
19043,148.16,149.36
19044,382.56,169.98
19044,359.31,166.83
19044,412.54,170.76
19044,340.28,156.0
19044,370.14,167.91
19044,390.22,170.22
19044,113.27,149.3
19044,168.72,147.97
19044,147.94,148.55
19045,382.63,169.65
19045,358.93,166.78
19045,412.76,170.91
19045,339.8,155.03
19045,370.1,167.65
19045,389.95,169.62
19045,113.33,149.26
19045,169.71,149.58
19045,148.42,147.63
19045,139.73,152.62
19046,381.58,169.61
19046,358.85,166.62
19046,412.92,170.86
19046,339.65,154.57
19046,370.38,167.47
19046,390.28,169.14
19046,113.4,149.36
19046,169.06,147.4
19046,148.72,147.66
19046,140.2,153.35
19047,380.66,170.74
19047,359.18,166.91
19047,413.48,171.33
19047,339.36,154.93
19047,370.85,168.14
19047,390.46,169.39
19047,113.32,149.25
19047,170.75,149.36
19047,149.29,148.47
19048,382.32,169.72
19048,358.63,166.11
19048,410.75,169.55
19048,337.66,155.07
19048,370.58,167.57
19048,389.79,169.75
19048,113.34,150.58
19048,170.51,150.85
19048,148.9,148.5
19049,383.19,168.81
19049,357.49,165.71
19049,409.33,167.87
19049,337.48,158.97
19049,369.76,168.0
19049,389.57,169.67
19049,112.98,150.66
19049,170.5,152.2
19049,148.55,149.21
19049,139.4,161.93
19050,383.8,167.33
19050,356.44,164.8
19050,408.44,166.96
19050,335.28,157.68
19050,369.13,168.19
19050,389.52,170.08
19050,112.43,151.1
19050,170.47,152.87
19050,147.77,148.66
19050,139.48,163.89
19051,384.24,167.74
19051,356.55,164.49
19051,408.18,166.17
19051,334.57,156.63
19051,369.09,168.02
19051,389.49,169.54
19051,112.99,151.63
19051,170.48,151.25
19051,147.77,148.22
19052,384.62,167.59
19052,358.14,165.57
19052,408.8,167.17
19052,335.99,155.94
19052,369.81,166.91
19052,389.74,167.8
19052,111.9,151.42
19052,172.47,150.25
19052,148.83,148.44
19053,358.65,165.42
19053,410.02,165.13
19053,336.52,155.51
19053,370.25,166.12
19053,390.18,166.77
19053,111.66,151.79
19053,174.56,151.01
19053,149.29,148.19
19054,355.89,164.51
19054,407.18,163.72
19054,331.65,155.51
19054,369.0,166.99
19054,140.62,145.03
19054,385.64,165.5
19054,1.0,127.5
19054,109.24,142.66
19054,171.98,153.25
19054,149.56,148.18
19055,378.04,165.65
19055,356.73,165.46
19055,401.45,163.22
19055,324.52,154.5
19055,368.61,166.96
19055,135.16,146.93
19055,385.1,165.16
19055,1.0,128.24
19055,108.6,141.8
19055,171.93,153.54
19056,373.53,164.6
19056,353.52,164.16
19056,395.81,162.82
19056,318.58,154.61
19056,128.28,147.5
19056,1.0,127.76
19056,154.83,150.82
19057,369.54,164.44
19057,347.66,163.52
19057,391.79,162.87
19057,314.18,154.74
19057,121.54,144.29
19057,153.11,151.16
19057,96.22,149.37
19058,368.53,164.1
19058,344.92,165.6
19058,386.07,163.85
19058,307.47,154.28
19058,360.38,165.4
19058,113.86,144.25
19058,153.63,151.46
19058,94.97,151.94
19059,332.57,164.23
19059,367.97,166.18
19059,345.39,166.22
19059,388.11,165.28
19059,306.49,153.22
19059,359.35,165.24
19059,110.71,143.87
19059,151.91,152.86
19060,335.73,164.42
19060,367.77,165.64
19060,345.62,165.42
19060,389.19,164.75
19060,306.29,155.57
19060,152.07,153.72
19060,96.67,157.65
19061,341.55,164.72
19061,365.77,166.63
19061,344.49,165.68
19061,386.55,163.09
19061,302.26,154.05
19061,117.71,149.76
19061,152.29,154.2
19061,96.52,160.37
19062,364.83,166.51
19062,344.02,165.03
19062,385.72,162.62
19062,329.27,162.67
19062,300.64,153.7
19062,117.8,149.67
19063,364.62,166.03
19063,344.36,164.33
19063,386.53,162.57
19063,332.49,163.32
19063,300.68,153.56
19063,87.8,148.32
19063,119.17,148.23
19063,149.25,151.61
19063,93.53,152.16
19064,363.66,164.13
19064,344.55,164.68
19064,386.85,162.47
19064,333.88,163.74
19064,299.87,152.48
19064,85.97,148.51
19064,120.69,148.29
19064,149.47,151.29
19064,95.14,152.71
19065,363.93,163.06
19065,344.78,164.6
19065,387.4,161.31
19065,333.65,163.59
19065,299.27,152.51
19065,84.55,148.35
19065,121.98,148.23
19065,150.86,150.8
19065,96.04,151.74
19066,364.05,163.0
19066,345.9,163.04
19066,387.15,160.71
19066,333.03,163.0
19066,298.79,151.68
19066,83.45,143.41
19066,120.52,145.33
19066,150.85,150.07
19066,96.45,151.88
19067,364.78,160.72
19067,346.69,162.22
19067,387.57,158.07
19067,332.62,162.45
19067,298.43,150.34
19067,80.32,142.8
19067,120.88,143.84
19067,157.43,151.22
19067,151.73,149.91
19067,97.53,151.16
19068,366.1,160.08
19068,345.91,160.62
19068,389.35,158.74
19068,332.79,160.12
19068,298.86,150.43
19068,1.0,130.81
19068,123.38,143.67
19068,156.67,150.54
19068,151.94,149.84
19068,96.99,145.0
19069,368.77,159.87
